"Klarna Checkout has failed to load. Please <a href=""javascript:;"" onclick=""location.reload(true)"">reload checkout.</a>","Der Klarna Checkout konnte nicht geladen werden. Bitte <a href=""javascript:;"" onclick=""location.reload(true)"">versuchen Sie es nochmals.</a>"
"Order total does not match for order #%1. Klarna total is %2 vs Magento total %3","Die Bestellsumme stimmt nicht überein für Bestellung #%1. Klarna Gesamtsumme ist %2 − Magento Gesamtsumme ist %3"
"Unable to process order. Please try again","Wir konnten die Bestellung nicht durchführen. Bitte versuchen Sie es nochmals."
"Order already exist.","Diese Bestellung gibt es bereits."
"Unable to complete order. Please try again","Wir konnten die Bestellung nicht abschließen. Bitte versuchen Sie es nochmals."
"Klarna Checkout","Klarna Checkout"
"Unable to initialize Klarna checkout order","Klarna Checkout konnte nicht initialisiert werden"
"Unable to initialize Klarna checkout order. Klarna api error: %1","Klarna Checkout konnte nicht initialisiert werden. Klarna API Fehler: %1"
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Diese E-Mail-Adresse wird bereits von einem Kunden genutzt. Bitte loggen Sie sich mit dieser Adresse ein oder geben Sie eine andere E-Mail-Adresse für die Erstellung Ihres Kundenkontos an. "
"Invalid checkout type.","Ungültiger Checkout-Typ."
"Sorry, guest checkout is not enabled. Please try again or contact the store owner.","Sorry, die Bestellung als Gast ist hier nicht möglich. Bitte versuchen Sie es erneut oder kontaktieren Sie den Inhaber des Stores."
"Customer Address is not valid.","Kundenadresse ist nicht gültig."
"Please enter a valid email address.","Bitte geben Sie eine gültige E-Mail-Adresse ein."
"Sorry, but administrator denied subscription for guests. Please <a href=""%1"">register</a>.","Sorry, Gäste können den Newsletter nicht abonnieren. Bitte <a href=""%1"">registrieren Sie sich</a>."
"Confirmation request has been sent.","Bestätigungsanfrage wurde geschickt."
"Thank you for your subscription.","Vielen Dank für Ihre Anmeldung zu unserem Newsletter."
"There was a problem with the subscription: %1","Es gab ein Problem mit der Anmeldung: %1"
"There was a problem with the subscription.","Es gab ein Problem mit der Anmeldung."
"Shipping Countries","Versand ins Ausland"
"Supported shipping countries for Klarna.","verfügbare Versandländer mit Klarna"
"Disable Klarna for specific customer groups","Klarna für spezifische Kundengruppen deaktivieren"
"Selected groups will see standard checkout instead of Klarna checkout.","Spezifische Kundengruppen sehen die Standardkasse anstelle des Klarna Checkouts"
"External Payment Methods","Externe Zahlungsoptionen"
"Merchant Checkbox","Händler Kontrollhäkchen"
"Enable a checkbox within the checkout to trigger user behavior. May not be available in all markets.","Aktiviert eine Checkbox im Checkout mit weiteren Wahlmöglichkeiten für Kunden. Evtl. nicht in allen Märkten verfügbar."
"Merchant Checkbox Text","Text für Händler Kontrollhäkchen"
"Leave blank to use default text with selected method.","Feld leer lassen, um Standardtext für die gewählte Methode zu nutzen."
"Merchant Checkbox Required","Händler Kontrollhäkchen obligatorisch"
"If the checkbox must be checked before the customer can place the order.","Falls das Kontrollhäkchen ausgewählt werden muss, bevor der Kunde die Bestellung durchführen kann."
"Merchant Checkbox Checked","Händler Kontrollhäkchen ausgewählt"
"If the checkbox will be checked by default.","Falls das Kontrollhäkchen automatisch ausgewählt sein soll."
"Allow Guest Checkout","Gast-Checkout erlauben"
"If guests are allowed to buy through KCO. If not, guest customers will be redirected to Magento's default checkout. Registered customers will still see KCO.","Wenn Gäste über den KCO kaufen dürfen. Wenn nicht, werden sie zu Magentos Standard-Checkout weitergeleitet. Für registrierte Kunden wird der KCO weiterhin sichtbar sein."
"URL to terms and conditions","Link zu den AGB"
"URL to this store's own terms and conditions.","Link zu den AGB des Shops"
"Separate shipping addresses","Abweichende Versandadresse"
"Allow shipping address to be different from billing address.","Von Rechnungsadresse abweichende Versandadresse zulassen"
"Auto focus Klarna Checkout","Autofokus im Klarna Checkout"
"Pre-fill Customer Details","Kundenangaben vorausfüllen"
"Pre-fill Klarna Checkout with stored customer data.","Klarna Checkout mit gespeicherten Kundendaten vorausfüllen"
"Title mandatory","Titel obligatorisch"
"Only available in certain markets.","Nur in bestimmten Märkten erhältlich"
"Date of birth mandatory","Geburtsdatum obligatorisch"
"Checkout button color","Checkout Schaltflächenfarbe"
"Checkout button text color","Checkout Schaltflächentextfarbe"
"Checkout checkbox color","Checkout Kontrolhäkchen Farbe"
"Checkout checkbox check mark color","Checkout ausgewählte Kontrollhäkchen Farbe"
"Checkout header color","Checkout Überschriftfarbe"
"Checkout link color","Checkout Linkfarbe"
"Example: #0072CC","Beispiel: #0072CC"
"PayPal Express","PayPal Express"
"Checkout using PayPal.","Checkout mit PayPal."
"Newsletter Signup",Newsletter-Anmeldung
"Signup to our newsletter","Melden Sie sich für unseren Newsletter an"
"Create Account","Kundenkonto erstellen"
"Create account for faster checkout next time","Erstellen Sie ein Kundenkonto, um das nächste Mal schneller zu bestellen"
"We use Klarna Checkout as our checkout, which offers a simplified purchase experience. When you choose to go to the checkout, your email address, first name, last name, date of birth, address and phone number may be automatically transferred to Klarna Bank AB (publ), enabling the provision of Klarna Checkout. <a href='%1' target='_blank'>These User Terms</a> apply for the use of Klarna Checkout.","Wir nutzen Klarna Checkout als Kasse, um Ihnen ein reibungsloses Einkaufserlebnis zu bieten. Wenn Sie zur Kasse gehen, werden Ihre Angaben wie E-Mail-Adresse, Vor- und Nachname, Geburtsdatum, Adresse und Telefonnummer eventuell automatisch an die Klarna Bank AB (publ) übertragen, um den Klarna Checkout zu ermöglichen. <a href='%1' target='_blank'>Diese AGB</a> gelten für die Nutzung von Klarna Checkout."
"C/O ",c/o
"Fill Address Details","Adressangaben ausfüllen"
"Apply the terms of use for data transmission","Nutzungsbedingungen für die Datenübertragung akzeptieren"
"Packstation Enabled","Packstation aktiviert"
"Customer pre-fill notice Enabled","Kunden Autofill-Information aktiviert"
"Display a pre-fill notice to registered customer before submitting details to Klarna. The customer must accept the notice before continuing checkout.","Zeigt eine Information zur automatischen Vervollständigung der Anschrift an, bevor die Daten des registrierten Kunden an Klarna übermittelt werden. Kunden müssen die Information akzeptieren, bevor sie fortsetzen können. "
"Checkbox Id","Checkbox ID"
"Checked By Default","Checkbox automatisch ausgewählt"
"Required By Default","Checkbox obligatorisch"
"Checkbox Text","Text in der Checkbox"
"Invalid Klarna API Credentials. Please check your Merchant ID, Shared Secret, and selected API Version.","Ungültige Klarna API Anmeldedaten. Bitte prüfen Sie Ihre Händler ID, das Passwort und die ausgewählte API-Version. "
"Order processed by Klarna.","Bestellung wurde von Klarna verarbeitet."
"Acknowledge call failed. Check log for details.","Bestätigungsanfrage missglückt. Überprüfen Sie die Protokolldatei auf Details."
"Klarna order id required for update","Klarna Bestellnummer nötig für Update"
"Klarna order is already finished.","Klarna Bestellung ist bereits abgeschlossen."
Select,Wählen
"Klarna Checkout module api configuration warning:","Klarna Checkout Modul API-Konfigurationswarnung:"
"You cannot use both Klarna Checkout and Klarna Payments in the same website. Please disable one of them and try again.","Sie können nicht gleichzeitig Klarna Checkout und Klarna Payments auf derselben Webseite nutzen. Bitte deaktivieren Sie eins von beiden und versuchen Sie es erneut."
"Store(s) affected: ","Betroffene Stores: "
"When using Klarna Checkout, please select a “Klarna Checkout” API version instead of a “Klarna Payments” one.","Wenn Sie Klarna Checkout nutzen, wählen Sie bitte eine ""Klarna Checkout"" API-Version anstelle einer ""Klarna Payments""-Version."
"Klarna Checkout title mandatory warning:","Warnung: Klarna Checkout Titel obligatorisch:"
"The title value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well.","Der Titelwert aus den Klarna Checkout- und Kundeneinstellungen ist ungültig konfiguriert. Entweder sollten beide erforderlich sein, oder Sie können die Einstellung unter den Kundeneinstellungen als optional belassen. Wenn die Einstellung unter den Kundeneinstellungen jedoch „obligatorisch“ ist, muss sie auch unter Klarna Checkout auf „obligatorisch“ gesetzt werden."
"Click here to go to <a href=""%1"">Klarna Checkout Configuration</a> and change your settings.","Klicken Sie hier, um zur <a href=""%1"">Klarna Checkout Konfiguration</a> zu gelangen und Ihre Einstellungen zu ändern."
"Klarna Checkout phone mandatory warning:","Warnung: Klarna Checkout Telefonnummer obligatorisch:"
"The phone value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well.","Der Wert für die Telefonnummer aus den Klarna Checkout- und Kundeneinstellungen ist ungültig konfiguriert. Entweder sollten beide erforderlich sein, oder Sie können die Einstellung unter den Kundeneinstellungen als optional belassen. Wenn die Einstellung unter den Kundeneinstellungen jedoch „obligatorisch“ ist, muss sie auch unter Klarna Checkout auf „obligatorisch“ gesetzt werden."
"Klarna Checkout date of birth mandatory warning:","Warnung: Klarna Checkout Geburtsdatum obligatorisch:"
"The date of birth value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well.","Der Wert für das Geburtsdatum aus den Klarna Checkout- und Kundeneinstellungen ist ungültig konfiguriert. Entweder sollten beide erforderlich sein, oder Sie können die Einstellung unter den Kundeneinstellungen als optional belassen. Wenn die Einstellung unter den Kundeneinstellungen jedoch „obligatorisch“ ist, muss sie auch unter Klarna Checkout auf „obligatorisch“ gesetzt werden."
"Update Payment Status","Zahlungsstatus aktualisieren"
"Shipping Methods",Versandoptionen
"Select Method","Option wählen"
Price,Preis
"Method Title","Name der Option"
"Carrier Title",Versandunternehmen
"Sorry, no quotes are available for this order at this time","Leider sind derzeit keine Angebote für diese Bestellung verfügbar"
"No shipping methods available for entered address","Für die angegebene Adresse sind keine Versandoptionen verfügbar"
"Additional payment methods not processed through Klarna, e.g. PayPal, that can be included on the Klarna checkout page. Make sure to enable the specific payment method first for it to show up in the list","Zusätzliche Zahlungsmethoden wie z.B. PayPal, die nicht über Klarna abgewickelt, aber auf der Klarna-Checkout-Seite inkludiert werden können. Stellen Sie sicher, dass Sie zuerst die jeweilige Zahlungsmethode aktivieren, damit sie in der Liste angezeigt wird."
"URL to cancellation terms","Link zu den Stornierungsbedingungen"
"URL to this store's own cancellation terms and conditions.","Link zu den Stornierungsbedingungen des Shops."
"URL to redirect for checkout failures","Link zur Weiterleitung bei Fehlern im Checkout"
"Must be a fully qualified URL. If left blank, defaults to the cart URL.","Muss ein vollständiger Link sein. Wenn das Feld leer gelassen wird, erfolgt eine Weiterleitung zum Warenkorb."
"Shipping methods in iframe","Versandoptionen im Iframe"
"Display shipping methods in Klarna iframe. (This is ignored and forced to 'no' in some markets)","Zeige Versandoptionen im Klarna Iframe an (Dies wird in einigen Märkten ignoriert und automatisch auf ""Nein"" gestellt)"
"Customer pre-fill notice","Information zur Autovervollständigung für Kunden"
"Display a pre-fill notice to registered customer before submitting details to Klarna. The customer must accept the notice to have their account details shared with Klarna.","Zeigt registrierten Kunden eine Information zur Autovervollständigung an, bevor Daten an Klarna übermittelt werden. Der Kunde muss die Benachrichtigung akzeptieren, damit die Kundenkontoangaben mit Klarna geteilt werden."
"National identification number mandatory","Nationale Identifikationsnummer obligatorisch"
"Telephone number mandatory","Telefonnummer obligatorisch"
"Only available in certain markets. NOTE: You must also update the attribute in Magento to make this field optional if you set this to ""no""","Nur in bestimmten Märkten verfügbar. HINWEIS: Sie müssen das Attribut auch in Magento aktualisieren, um dieses Feld optional zu machen, wenn Sie den Wert ""Nein"" auswählen."
"Enable B2B mode","B2B-Modus aktivieren"
"Enable B2B checkout mode","B2B Checkout-Modus aktivieren"
"Business ID attribute","Business-ID Attribut"
"Custom attribute for business id","Benutzerdefiniertes Attribut für Business-ID"
"Custom Checkboxes","Benutzerdefinierte Kontrollhäkchen"
"Add multiple additional custom checkboxes to Klarna Checkout.","Mehrere zusätzliche benutzerdefinierte Kontrollhäkchen zum Klarna Checkout hinzufügen."
"Checkout border radius","Abrundung der Ecken im Checkout (Begrenzungsradius)"
"Example: 0px","Beispiel: 0px"
"Klarna Checkout (North America)","Klarna Checkout (Nordamerika)"
"Klarna Checkout (Europe)","Klarna Checkout (Europa)"
"Klarna Checkout (Netherlands)","Klarna Checkout (Niederlande)"
"Klarna Checkout (DACH)","Klarna Checkout (DACH)"
"Klarna Checkout can not be rendered since Klarna Payments and Klarna Checkout are both enabled. Please disable Klarna Payments in your admin configuration when using Klarna Checkout","Klarna Checkout kann nicht verwendet werden weil Klarna Checkout and Klarna Payments aktiviert sind. Bitte deaktivieren Sie Klarna Payments in ihren Admin Einstellungen wenn Sie Klarna Checkout verwenden möchten."
"A Klarna Payments endpoint is currently selected. Please select a Klarna Checkout endpoint in your admin configuration.","Ein Klarna Payments Endpunkt wird verwendet. Bitte wähle einen Klarna Checkout Endpunkt in ihren Admin Einstellungen aus."
"An error happened when retrieving the status of the order from Klarna","Beim abrufen des Status der Bestellung von Klarna ist ein Fehler aufgetreten"
"Klarna Checkout shipping country configuration warning:","Klarna Checkout Lieferland Konfiguration Warnung:"
"No shipping countries are enabled. Please enable at least one shipping country.","Keine Lieferländer wurden ausgewählt. Bitte wähle mindstens eines aus."
"Klarna Checkout customer group configuration warning:","Klarna Checkout Kundengruppen Konfiguration Warnung:"
"All customer groups are disabled. Please enable at least one customer group.","Es wurde keine Kundengruppe ausgewählt. Bitte wähle mindestens eine aus."
"No password is configured. For a working Klarna Checkout you need to setup a password.","Kein Passwort ist konfiguriert. Damit Klarna Checkout funktioniert muss ein Passwort hinterlegt werden."
"No merchant id is configured. For a working Klarna Checkout you need to setup a merchant id.","Keine Händler ID ist konfiguriert. Damit Klarna Checkout funktioniert muss eine Händler ID hinterlegt werden."
"Klarna Checkout terms and conditions warning:","Klarna Checkout Geschäftsbedingungen Warnung:"
"No url for the terms and conditions is configured. Please setup a url.","Keine URL für die Geschäftsbedingungen ist konfiguriert. Bitte konfigurieren Sie diese Einstellung."
"Klarna Checkout design warning:","Klarna Checkout Aussehen Warnung:"
"An invalid CSS hex color code is used for the link color. Please change it to a valid css hex color code.","Ein ungültiger CSS hex Farbcode wird für die Linkfarbe verwendet. Bitte ändere diesen zu einem validen CSS hex Farbcode."
"An invalid CSS hex color code is used for the header color. Please change it to a valid css hex color code.","Ein ungültiger CSS hex Farbcode wird für die Kopffarbe verwendet. Bitte ändere diesen zu einem validen CSS hex Farbcode."
"An invalid CSS hex color code is used for the checkbox checkmark color. Please change it to a valid css hex color code.","Ein ungültiger CSS hex Farbcode wird für die Kontrollkästchen Häkchenfarbe verwendet. Bitte ändere diesen zu einem validen CSS hex Farbcode."
"An invalid CSS hex color code is used for the checkbox. Please change it to a valid css hex color code.","Ein ungültiger CSS hex Farbcode wird für das Kontrollkästchen verwendet. Bitte ändere diesen zu einem validen CSS hex Farbcode."
"An invalid CSS hex color code is used for the button text. Please change it to a valid css hex color code.","Ein ungültiger CSS hex Farbcode wird für den Knopftext verwendet. Bitte ändere diesen zu einem validen CSS hex Farbcode."
"An invalid CSS hex color code is used for the button color. Please change it to a valid css hex color code.","Ein ungültiger CSS hex Farbcode wird für die Knopffarbe verwendet. Bitte ändere diesen zu einem validen CSS hex Farbcode."
"Click here to go to <a href=""%1"">Klarna Design Configuration</a> and change your settings.","Klicke hier um zur Seite <a href=""%1"">Klarna Aussehen Konfiguation</a> zu gelangen"
"Checkout General settings","Checkout allgemeine Einstellungen"
"Status for new orders","Status für neue Bestellungen"
"New orders created will have this status. Default status is Processing.","Neue Bestellungen erhalten diesen Status. Der Standardstatus ist 'In Bearbeitung'"
"Additional payment methods not processed through Klarna, e.g. PayPal, that can be included on the Klarna checkout page. Make sure to enable the specific payment method first for it to show up in the list","Weitere Nicht-Klarna-Bezahlmethoden z.B. PayPal, welche auf der Klarna Checkoutseite integriert werden können. Bitte stelle sicher, dass diese Bezahlmethode aktiviert ist."
"If guests are allowed to buy through KCO. If not, guest customers will be redirected to Magento's default checkout. Registered customers will still see KCO.","Wenn aktiviert, können Gastkunden nicht mittels Klarna Checkout die Bestellung abschließen. In diesem Fall werden diese zum Standardcheckout weitergeleitet."
"Prefill Options","Vorbefüllungsoptionen"
"Display a pre-fill notice to registered customer before submitting details to Klarna. The customer must accept the notice to have their account details shared with Klarna.","Zeigt einen Vorbefüllungshinweis für registrierte Kunden an, bevor diese Daten an Klarna weitergeben. Der Kunde muss den Hinweis akzeptieren, damit die Accountdetails mit Klarna geteilt werden können."
"Mandatory Field Options","Pflichtfeldoptionen"
"Only available in certain markets. NOTE: You must also update the attribute in Magento to make this field optional if you set this to 'no'","Nur in bestimmten Märkten verfügbar. Hinweis: Das entsprechende Attributfeld muss im Admin auf 'nein' gesetzt werden, wenn es als optional definiert werden soll"
"Shipping Options","Lieferoptionen"
"Display shipping methods in Klarna iframe. (This is ignored and forced to 'no' in some markets)","Zeige die Liefermethoden im Klarna Iframe an (diese Einstellung wird in einigen Märkten ignoriert and automatisch auf 'nein' gesetzt)"
"URL Options","URL Optionen"
"Added Checkbox Options","Kontrollhäkchen Option hinzufügen"
"Enable a checkbox within the checkout to trigger user behavior. May not be available in all markets.","Aktiviere die Kontrollhäkchen im Klarna Iframe um bestimmte Kundenverhalten zu ermöglichen. Diese Funktionalität steht nicht in allen Märkten zur Verfügung."
"Add","Hinzufügen"
"Add after","Danach hinzufügen"
"Checkboxes","Kontrolhäkchen"
"Action","Aktion"
"Shipping countries and billing countries are the same","Liste der Versandländer ist gleich dem der Rechnungsländer"
"Billing Countries","Rechnungsländer"