"Klarna Checkout has failed to load. Please <a href=""javascript:;"" onclick=""location.reload(true)"">reload checkout.</a>","Klarna Checkout has failed to load. Please <a href=""javascript:;"" onclick=""location.reload(true)"">reload checkout.</a>"
"Order total does not match for order #%1. Klarna total is %2 vs Magento total %3","Order total does not match for order #%1. Klarna total is %2 vs Magento total %3"
"Unable to process order. Please try again","Unable to process order. Please try again"
"Order already exist.","Order already exist."
"Unable to complete order. Please try again","Unable to complete order. Please try again"
"Klarna Checkout","Klarna Checkout"
"Unable to initialize Klarna checkout order","Unable to initialize Klarna checkout order"
"Unable to initialize Klarna checkout order. Klarna api error: %1","Unable to initialize Klarna checkout order. Klarna api error: %1"
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account."
"Invalid checkout type.","Invalid checkout type."
"Sorry, guest checkout is not enabled. Please try again or contact the store owner.","Sorry, guest checkout is not enabled. Please try again or contact the store owner."
"Customer Address is not valid.","Customer Address is not valid."
"Please enter a valid email address.","Please enter a valid email address."
"Sorry, but administrator denied subscription for guests. Please <a href=""%1"">register</a>.","Sorry, but administrator denied subscription for guests. Please <a href=""%1"">register</a>."
"Confirmation request has been sent.","Confirmation request has been sent."
"Thank you for your subscription.","Thank you for your subscription."
"There was a problem with the subscription: %1","There was a problem with the subscription: %1"
"There was a problem with the subscription.","There was a problem with the subscription."
"Shipping Countries","Shipping Countries"
"Supported shipping countries for Klarna.","Supported shipping countries for Klarna."
"Disable Klarna for specific customer groups","Disable Klarna for specific customer groups"
"Selected groups will see standard checkout instead of Klarna checkout.","Selected groups will see standard checkout instead of Klarna checkout."
"External Payment Methods","External Payment Methods"
"Merchant Checkbox","Merchant Checkbox"
"Enable a checkbox within the checkout to trigger user behavior. May not be available in all markets.","Enable a checkbox within the checkout to trigger user behavior. May not be available in all markets."
"Merchant Checkbox Text","Merchant Checkbox Text"
"Leave blank to use default text with selected method.","Leave blank to use default text with selected method."
"Merchant Checkbox Required","Merchant Checkbox Required"
"If the checkbox must be checked before the customer can place the order.","If the checkbox must be checked before the customer can place the order."
"Merchant Checkbox Checked","Merchant Checkbox Checked"
"If the checkbox will be checked by default.","If the checkbox will be checked by default."
"Allow Guest Checkout","Allow Guest Checkout"
"If guests are allowed to buy through KCO. If not, guest customers will be redirected to Magento's default checkout. Registered customers will still see KCO.","If guests are allowed to buy through KCO. If not, guest customers will be redirected to Magento's default checkout. Registered customers will still see KCO."
"URL to terms and conditions","URL to terms and conditions"
"URL to this store's own terms and conditions.","URL to this store's own terms and conditions."
"Separate shipping addresses","Separate shipping addresses"
"Allow shipping address to be different from billing address.","Allow shipping address to be different from billing address."
"Auto focus Klarna Checkout","Auto focus Klarna Checkout"
"Pre-fill Customer Details","Pre-fill Customer Details"
"Pre-fill Klarna Checkout with stored customer data.","Pre-fill Klarna Checkout with stored customer data."
"Title mandatory","Title mandatory"
"Only available in certain markets.","Only available in certain markets."
"Date of birth mandatory","Date of birth mandatory"
"Checkout button color","Checkout button color"
"Checkout button text color","Checkout button text color"
"Checkout checkbox color","Checkout checkbox color"
"Checkout checkbox check mark color","Checkout checkbox check mark color"
"Checkout header color","Checkout header color"
"Checkout link color","Checkout link color"
"Example: #0072CC","Example: #0072CC"
"PayPal Express","PayPal Express"
"Checkout using PayPal.","Checkout using PayPal."
"Newsletter Signup","Newsletter Signup"
"Signup to our newsletter","Signup to our newsletter"
"Create Account","Create Account"
"Create account for faster checkout next time","Create account for faster checkout next time"
"We use Klarna Checkout as our checkout, which offers a simplified purchase experience. When you choose to go to the checkout, your email address, first name, last name, date of birth, address and phone number may be automatically transferred to Klarna Bank AB (publ), enabling the provision of Klarna Checkout. <a href='%1' target='_blank'>These User Terms</a> apply for the use of Klarna Checkout.","We use Klarna Checkout as our checkout, which offers a simplified purchase experience. When you choose to go to the checkout, your email address, first name, last name, date of birth, address and phone number may be automatically transferred to Klarna Bank AB (publ), enabling the provision of Klarna Checkout. <a href='%1' target='_blank'>These User Terms</a> apply for the use of Klarna Checkout."
"C/O ","C/O "
"Fill Address Details","Fill Address Details"
"Apply the terms of use for data transmission","Apply the terms of use for data transmission"
"Packstation Enabled","Packstation Enabled"
"Customer pre-fill notice Enabled","Customer pre-fill notice Enabled"
"Display a pre-fill notice to registered customer before submitting details to Klarna. The customer must accept the notice before continuing checkout.","Display a pre-fill notice to registered customer before submitting details to Klarna. The customer must accept the notice before continuing checkout."
"Checkbox Id","Checkbox Id"
"Checked By Default","Checked By Default"
"Required By Default","Required By Default"
"Checkbox Text","Checkbox Text"
"Invalid Klarna API Credentials. Please check your Merchant ID, Shared Secret, and selected API Version.","Invalid Klarna API Credentials. Please check your Merchant ID, Shared Secret, and selected API Version."
"Order processed by Klarna.","Order processed by Klarna."
"Acknowledge call failed. Check log for details.","Acknowledge call failed. Check log for details."
"Klarna order id required for update","Klarna order id required for update"
"Klarna order is already finished.","Klarna order is already finished."
Select,Select
"Klarna Checkout module api configuration warning:","Klarna Checkout module api configuration warning:"
"You cannot use both Klarna Checkout and Klarna Payments in the same website. Please disable one of them and try again.","You cannot use both Klarna Checkout and Klarna Payments in the same website. Please disable one of them and try again."
"Store(s) affected: ","Store(s) affected: "
"When using Klarna Checkout, please select a ""Klarna Checkout"" API version instead of a ""Klarna Payments"" one.","When using Klarna Checkout, please select a ""Klarna Checkout"" API version instead of a ""Klarna Payments"" one."
"Klarna Checkout title mandatory warning:","Klarna Checkout title mandatory warning:"
"The title value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well.","The title value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well."
"Click here to go to <a href=""%1"">Klarna Checkout Configuration</a> and change your settings.","Click here to go to <a href=""%1"">Klarna Checkout Configuration</a> and change your settings."
"Klarna Checkout phone mandatory warning:","Klarna Checkout phone mandatory warning:"
"The phone value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well.","The phone value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well."
"Klarna Checkout date of birth mandatory warning:","Klarna Checkout date of birth mandatory warning:"
"The date of birth value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well.","The date of birth value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well."
"Update Payment Status","Update Payment Status"
"Shipping Methods","Shipping Methods"
"Select Method","Select Method"
Price,Price
"Method Title","Method Title"
"Carrier Title","Carrier Title"
"Sorry, no quotes are available for this order at this time","Sorry, no quotes are available for this order at this time"
"No shipping methods available for entered address","No shipping methods available for entered address"
"Additional payment methods not processed through Klarna, e.g. PayPal, that can be included on the Klarna checkout page. Make sure to enable the specific payment method first for it to show up in the list","Additional payment methods not processed through Klarna, e.g. PayPal, that can be included on the Klarna checkout page. Make sure to enable the specific payment method first for it to show up in the list"
"URL to cancellation terms","URL to cancellation terms"
"URL to this store's own cancellation terms and conditions.","URL to this store's own cancellation terms and conditions."
"URL to redirect for checkout failures","URL to redirect for checkout failures"
"Must be a fully qualified URL. If left blank, defaults to the cart URL.","Must be a fully qualified URL. If left blank, defaults to the cart URL."
"Shipping methods in iframe","Shipping methods in iframe"
"Display shipping methods in Klarna iframe. (This is ignored and forced to 'no' in some markets)","Display shipping methods in Klarna iframe. (This is ignored and forced to 'no' in some markets)"
"Customer pre-fill notice","Customer pre-fill notice"
"Display a pre-fill notice to registered customer before submitting details to Klarna. The customer must accept the notice to have their account details shared with Klarna.","Display a pre-fill notice to registered customer before submitting details to Klarna. The customer must accept the notice to have their account details shared with Klarna."
"National identification number mandatory","National identification number mandatory"
"Telephone number mandatory","Telephone number mandatory"
"Only available in certain markets. NOTE: You must also update the attribute in Magento to make this field optional if you set this to ""no""","Only available in certain markets. NOTE: You must also update the attribute in Magento to make this field optional if you set this to ""no"""
"Enable B2B mode","Enable B2B mode"
"Enable B2B checkout mode","Enable B2B checkout mode"
"Business ID attribute","Business ID attribute"
"Custom attribute for business id","Custom attribute for business id"
"Custom Checkboxes","Custom Checkboxes"
"Add multiple additional custom checkboxes to Klarna Checkout.","Add multiple additional custom checkboxes to Klarna Checkout."
"Checkout border radius","Checkout border radius"
"Example: 0px","Example: 0px"
"Klarna Checkout (North America)","Klarna Checkout (North America)"
"Klarna Checkout (Europe)","Klarna Checkout (Europe)"
"Klarna Checkout (Netherlands)","Klarna Checkout (Netherlands)"
"Klarna Checkout (DACH)","Klarna Checkout (DACH)"
"Klarna Checkout can not be rendered since Klarna Payments and Klarna Checkout are both enabled. Please disable Klarna Payments in your admin configuration when using Klarna Checkout.","Klarna Checkout can not be rendered since Klarna Payments and Klarna Checkout are both enabled. Please disable Klarna Payments in your admin configuration when using Klarna Checkout."
"A Klarna Payments endpoint is currently selected. Please select a Klarna Checkout endpoint in your admin configuration.","A Klarna Payments endpoint is currently selected. Please select a Klarna Checkout endpoint in your admin configuration."
"An error happened when retrieving the status of the order from Klarna","An error happened when retrieving the status of the order from Klarna"
"Klarna Checkout shipping country configuration warning:","Klarna Checkout shipping country configuration warning:"
"No shipping countries are enabled. Please enable at least one shipping country.","No shipping countries are enabled. Please enable at least one shipping country."
"Klarna Checkout customer group configuration warning:","Klarna Checkout customer group configuration warning:"
"All customer groups are disabled. Please enable at least one customer group.","All customer groups are disabled. Please enable at least one customer group."
"No password is configured. For a working Klarna Checkout you need to setup a password.","No password is configured. For a working Klarna Checkout you need to setup a password."
"No merchant id is configured. For a working Klarna Checkout you need to setup a merchant id.","No merchant id is configured. For a working Klarna Checkout you need to setup a merchant id."
"Klarna Checkout terms and conditions warning:","Klarna Checkout terms and conditions warning:"
"No url for the terms and conditions is configured. Please setup a url.","No url for the terms and conditions is configured. Please setup a url."
"Klarna Checkout design warning:","Klarna Checkout design warning:"
"An invalid CSS hex color code is used for the link color. Please change it to a valid css hex color code.","An invalid CSS hex color code is used for the link color. Please change it to a valid css hex color code."
"An invalid CSS hex color code is used for the header color. Please change it to a valid css hex color code.","An invalid CSS hex color code is used for the header color. Please change it to a valid css hex color code."
"An invalid CSS hex color code is used for the checkbox checkmark color. Please change it to a valid css hex color code.","An invalid CSS hex color code is used for the checkbox checkmark color. Please change it to a valid css hex color code."
"An invalid CSS hex color code is used for the checkbox. Please change it to a valid css hex color code.","An invalid CSS hex color code is used for the checkbox. Please change it to a valid css hex color code."
"An invalid CSS hex color code is used for the button text. Please change it to a valid css hex color code.","An invalid CSS hex color code is used for the button text. Please change it to a valid css hex color code."
"An invalid CSS hex color code is used for the button color. Please change it to a valid css hex color code.","An invalid CSS hex color code is used for the button color. Please change it to a valid css hex color code."
"Click here to go to <a href=""%1"">Klarna Design Configuration</a> and change your settings.","Click here to go to <a href=""%1"">Klarna Design Configuration</a> and change your settings."
"Checkout General settings","Checkout General settings"
"Status for new orders","Status for new orders"
"New orders created will have this status. Default status is Processing.","New orders created will have this status. Default status is Processing."
"Additional payment methods not processed through Klarna, e.g. PayPal, that can be included on the Klarna checkout page. Make sure to enable the specific payment method first for it to show up in the list","Additional payment methods not processed through Klarna, e.g. PayPal, that can be included on the Klarna checkout page. Make sure to enable the specific payment method first for it to show up in the list"
"If guests are allowed to buy through KCO. If not, guest customers will be redirected to Magento's default checkout. Registered customers will still see KCO.","If guests are allowed to buy through KCO. If not, guest customers will be redirected to Magento's default checkout. Registered customers will still see KCO."
"Prefill Options","Prefill Options"
"Display a pre-fill notice to registered customer before submitting details to Klarna. The customer must accept the notice to have their account details shared with Klarna.","Display a pre-fill notice to registered customer before submitting details to Klarna. The customer must accept the notice to have their account details shared with Klarna."
"Mandatory Field Options","Mandatory Field Options"
"Only available in certain markets. NOTE: You must also update the attribute in Magento to make this field optional if you set this to 'no'","Only available in certain markets. NOTE: You must also update the attribute in Magento to make this field optional if you set this to 'no'"
"Shipping Options","Shipping Options"
"Display shipping methods in Klarna iframe. (This is ignored and forced to 'no' in some markets)","Display shipping methods in Klarna iframe. (This is ignored and forced to 'no' in some markets)"
"URL Options","URL Options"
"Added Checkbox Options","Added Checkbox Options"
"Enable a checkbox within the checkout to trigger user behavior. May not be available in all markets.","Enable a checkbox within the checkout to trigger user behavior. May not be available in all markets."
"Add","Add"
"Add after","Add after"
"Checkboxes","Checkboxes"
"Action","Action"
"Shipping countries and billing countries are the same","Shipping countries and billing countries are the same"
"Billing Countries","Billing Countries"