"Klarna Checkout has failed to load. Please <a href=""javascript:;"" onclick=""location.reload(true)"">reload checkout.</a>","Klarna Checkoutin lataaminen epäonnistui. Katso <a href=""javascript:;"" onclick=""location.reload(true)"">reload checkout.</a>"
"Order total does not match for order #%1. Klarna total is %2 vs Magento total %3","Tilauksen summa ei vastaa tilausta #%1. Klarnan summa on %2 vs. Magenton summa %3"
"Unable to process order. Please try again","Tilausta ei voitu käsitellä. Yritä uudelleen."
"Order already exist.","Tilaus on jo olemassa."
"Unable to complete order. Please try again","Tilausta ei voitu tehdä. Yritä uudelleen."
"Klarna Checkout","Klarna Checkout"
"Unable to initialize Klarna checkout order","Klarna Checkout -tilausta ei voitu alustaa"
"Unable to initialize Klarna checkout order. Klarna api error: %1","Klarna Checkout -tilausta ei voitu alustaa. Klarna API-virhe: %1"
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Tämä sähköpostiosoite on jo rekisteröity. Kirjaudu sisään tällä sähköpostilla tai rekisteröidy toisella sähköpostiosoitteella."
"Invalid checkout type.","Checkout-tyyppi on virheellinen."
"Sorry, guest checkout is not enabled. Please try again or contact the store owner.","Pahoittelut, checkout-sivua ei ole saatavilla vierailijoille. Yritä uudelleen tai ole yhteydessä kauppaan."
"Customer Address is not valid.","Asiakkaan osoite on virheellinen."
"Please enter a valid email address.","Kirjoita voimassa oleva osoite."
"Sorry, but administrator denied subscription for guests. Please <a href=""%1"">register</a>.","Pahoittelut, uutiskirjeen tilausta ei ole saatavilla vierailijoille. Valitse Please <a href=""%1"">register</a>."
"Confirmation request has been sent.","Vahvistuspyyntö on lähetetty."
"Thank you for your subscription.","Kiitos tilaamisesta."
"There was a problem with the subscription: %1","Tilaaminen ei onnistunut: %1"
"There was a problem with the subscription.","Tilaaminen ei onnistunut."
"Shipping Countries","Maat toimituksille"
"Supported shipping countries for Klarna.","Sallitut maat toimituksille"
"Disable Klarna for specific customer groups","Estä Klarna tietyille asiakasryhmille"
"Selected groups will see standard checkout instead of Klarna checkout.","Valitut ryhmät näkevät oletuskassan Klarna Checkoutin sijaan"
"External Payment Methods","Ulkoiset maksutavat"
"Merchant Checkbox","Kaupan valintaruutu"
"Enable a checkbox within the checkout to trigger user behavior. May not be available in all markets.","Aktivoi valintaruutu Checkoutissa tiettyyn toimintaan. Ei mahdollisesti saatavilla kaikille myyntimaille."
"Merchant Checkbox Text","Kaupan valintaruudun teksti"
"Leave blank to use default text with selected method.","Jätä tyhjäksi käyttääksesi oletustekstiä valitulle menetelmälle."
"Merchant Checkbox Required","Kaupan valintaruutu vaaditaan"
"If the checkbox must be checked before the customer can place the order.","Jos valintaruutu tulee merkitä ennen kuin asiakas voi tehdä tilauksen"
"Merchant Checkbox Checked","Kaupan valintaruutu "
"If the checkbox will be checked by default.","Jos valintaruutu on merkitty oletuksena"
"Allow Guest Checkout","Salli Checkout ei-rekisteröityneelle asiakkaalle"
"If guests are allowed to buy through KCO. If not, guest customers will be redirected to Magento's default checkout. Registered customers will still see KCO.","Saako vierailija ostaa Klarna Checkoutin kautta. Mikäli ei, vieraileva asiakas uudelleenohjataan Magenton oletuskassalle. Rekisteröidyt asiakkaat näkevät Klarna Checkoutin."
"URL to terms and conditions","Linkki toimitusehtoihin"
"URL to this store's own terms and conditions.","Linkki tämän kaupan omiin toimitusehtoihin."
"Separate shipping addresses","Erilliset toimitusosoitteet"
"Allow shipping address to be different from billing address.","Salli erillinen toimitusosoite laskutusosoitteen lisäksi."
"Auto focus Klarna Checkout","Aktivoi ensimmäinen valintaruutu automaattisesti"
"Pre-fill Customer Details","Esitäytä asiakastiedot"
"Pre-fill Klarna Checkout with stored customer data.","Eitäytä Klarna Checkout tallennetuilla asiakastiedoilla"
"Title mandatory","Nimitys vaadittu"
"Only available in certain markets.","Saatavilla vain tietyille myyntimaille"
"Date of birth mandatory","Syntymäaika vaaditaan"
"Checkout button color","Kassan painikkeen väri"
"Checkout button text color","Kassan painikkeen tekstin väri"
"Checkout checkbox color","Kassan valintaruudun väri"
"Checkout checkbox check mark color","Kassan valintaruudun merkinnän väri"
"Checkout header color","Kassan otsikon väri"
"Checkout link color","Kassan linkin väri"
"Example: #0072CC","Esimerkki: #0072CC"
"PayPal Express","PayPal Express"
"Checkout using PayPal.","Tee ostos Paypalilla"
"Newsletter Signup","Uutiskirjeen tilaaminen"
"Signup to our newsletter","Tilaa uutiskirjeemme"
"Create Account","Luo asiakastili"
"Create account for faster checkout next time","Luo asiakastili nopeuttaaksesi tulevia ostoksia"
"We use Klarna Checkout as our checkout, which offers a simplified purchase experience. When you choose to go to the checkout, your email address, first name, last name, date of birth, address and phone number may be automatically transferred to Klarna Bank AB (publ), enabling the provision of Klarna Checkout. <a href='%1' target='_blank'>These User Terms</a> apply for the use of Klarna Checkout.","Käytämme kassanamme Klarna Checkoutia, joka tarjoaa helpon ostokokemuksen. Kun valitset mennä kassalle, sähköpostiosoitteesi, etunimesi, sukunimesi, syntymäaikasi, osoitteesi ja puhelinnumerosi siirtyy automaattisesti Klarna Bank AB:lle sallien Klarna Checkoutin. <a href='%1' target='_blank'>Nämä käyttöehdot</a> koskevat Klarna Checkoutin käyttöä."
"C/O ",C/O
"Fill Address Details","Täytä osoitetiedot"
"Apply the terms of use for data transmission","Sovella käyttöehtoja tiedonsiirtoon"
"Packstation Enabled","Pakettiautomaatti ei käytössä"
"Customer pre-fill notice Enabled","Ilmoitus esitäytöstä asiakkaalle aktivoitu"
"Display a pre-fill notice to registered customer before submitting details to Klarna. The customer must accept the notice before continuing checkout.","Näytä ilmoitus esitäytöstä rekisteröidylle asiakkaalle ennen tietojen lähettämistä Klarnalle. Asiakkaan tulee hyväksyä ilmoitus ennen Checkoutiin jatkamista."
"Checkbox Id","Valintaruutu ID"
"Checked By Default","Valittu oletuksena"
"Required By Default","Vaadittu oletuksena"
"Checkbox Text","Valintaruudun teksti"
"Invalid Klarna API Credentials. Please check your Merchant ID, Shared Secret, and selected API Version.","Virheelliset Klarna API-tunnukset. Tarkistathan MID:n, jaetun salalauseesi ja valitun API-version."
"Order processed by Klarna.","Tilaus käsitelty Klarnalla."
"Acknowledge call failed. Check log for details.","Vahvistuskutsu epäonnistui."
"Klarna order id required for update","Päivitetty Klarnan tilausnumero vaaditaan"
"Klarna order is already finished.","Klarnan tilaus on jo viimeistelty."
Select,Valitse
"Klarna Checkout module api configuration warning:","Klarna Checkout -moduulin API-asetus varoitus"
"You cannot use both Klarna Checkout and Klarna Payments in the same website. Please disable one of them and try again.","Et voi käyttää Klarna Checkoutia ja Klarna Paymentsia samalla verkkosivulla. Ota toinen pois käytöstä ja yritä uudelleen."
"Store(s) affected: ","Vaikuttaa kauppoihin: "
"When using Klarna Checkout, please select a “Klarna Checkout” API version instead of a “Klarna Payments” one.","Kun Klarna Checkout on käytössä, valitse ""Klarna Checkout API-versio"" ""Klarna Payments"":n sijaan."
"Klarna Checkout title mandatory warning:","Klarna Checkout vaaditaan varoitus:"
"The title value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well.","Klarna Checkoutin ja asiakasasetusten nimikearvo on puutteellisesti asetettu. Joko molemmat tulee vaatia tai voit jättää asetuksen vaihtoehtoiseksi asiakasasetuksissa. Jos asetus on vaadittu asiakasasetuksissa, sen tulee olla vaadittu myös Klarna Checkoutissa."
"Click here to go to <a href=""%1"">Klarna Checkout Configuration</a> and change your settings.","Klikkaa tästä mennäksesi <a href=""%1"">Klarna Checkout asetukset</a> ja muuta asetuksiasi."
"Klarna Checkout phone mandatory warning:","Klarna Checkout puhelin vaaditaan varoitus"
"The phone value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well.","Klarna Checkoutin ja asiakasasetusten puhelinarvo on puutteellisesti asetettu. Joko molemmat tulee vaatia tai voit jättää asetuksen vaihtoehtoiseksi asiakasasetuksissa. Jos asetus on vaadittu asiakasasetuksissa, sen tulee olla vaadittu myös Klarna Checkoutissa."
"Klarna Checkout date of birth mandatory warning:","Klarna Checkout syntymäaika vaaditaan varoitus:"
"The date of birth value from the Klarna Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Klarna Checkout as well.","Klarna Checkoutin ja asiakasasetusten syntymäajan arvo on puutteellisesti asetettu. Joko molemmat tulee vaatia tai voit jättää asetuksen vaihtoehtoiseksi asiakasasetuksissa. Jos asetus on vaadittu asiakasasetuksissa, sen tulee olla vaadittu myös Klarna Checkoutissa."
"Update Payment Status","Päivitä maksustatus"
"Shipping Methods",Toimitustavat
"Select Method","Valitse toimitustapa"
Price,Hinta
"Method Title","Toimitustavan nimi"
"Carrier Title","Kuljetusyhtiön nimi"
"Sorry, no quotes are available for this order at this time","Pahoittelut, arvioitua summaa ei ole saatavilla tilaukselle tällä hetkellä"
"No shipping methods available for entered address","Ei toimitustapoja saatavilla annettuun osoitteeseen"
"Additional payment methods not processed through Klarna, e.g. PayPal, that can be included on the Klarna checkout page. Make sure to enable the specific payment method first for it to show up in the list","Klarnan ulkopuoliset maksutavat, kuten Paypal, jotka voidaan sisällyttää kassan sivulle. Aktivoithan halutun maksutavan saadaksesi sen näkyviin listalle"
"URL to cancellation terms","Linkki tilauksen peruutus -ehtoihin"
"URL to this store's own cancellation terms and conditions.","Linkki kaupan omiin palautusehtoihin"
"URL to redirect for checkout failures","Linkki uudelleenohjaukseen koskien epäonnistuneita ostoksia"
"Must be a fully qualified URL. If left blank, defaults to the cart URL.","Täydellinen linkki vaaditaan. Jos jätetty tyhjäksi, ohjataan automaattisesti ostoskorin linkkiin."
"Shipping methods in iframe","Toimitustavat Iframessa"
"Display shipping methods in Klarna iframe. (This is ignored and forced to 'no' in some markets)","Näytä toimitustavat Klarnan Iframessa. (Tämä jätetään välistä ja merkitään muotoon ''ei'' joillakin myyntimailla)"
"Customer pre-fill notice","Ilmoitus esitäytöstä asiakkaalle"
"Display a pre-fill notice to registered customer before submitting details to Klarna. The customer must accept the notice to have their account details shared with Klarna.","Näytä ilmoitus esitäytöstä rekisteröidylle asiakkaalle ennen kuin lähetät tiedot Klarnalle. Asiakkaan tulee hyväksyä ilmoitus ennen, kuin heidän tilitietonsa jaetaan Klarnan kanssa."
"National identification number mandatory","Henkilötunnus vaaditaan"
"Telephone number mandatory","Puhelinnumero vaaditaan"
"Only available in certain markets. NOTE: You must also update the attribute in Magento to make this field optional if you set this to ""no""","Saatavilla vain tietyillä myyntimailla. Huom: Sinun tulee myös päivittää ominaisuus Magentossa tehdäksesi tästä kentästä valinnaisen, jos asetat tämän muotoon ''ei''"
"Enable B2B mode","Aktivoi B2B"
"Enable B2B checkout mode","Aktivoi B2B-kassa"
"Business ID attribute","Yrityksen ID ominaisuus"
"Custom attribute for business id","Kustomoitu ominaisuus yrityksen ID:lle"
"Custom Checkboxes","Kustomoidut valintaruudut"
"Add multiple additional custom checkboxes to Klarna Checkout.","Lisää useita kustomoituja valintaruutuja Klarna Checkoutiin"
"Checkout border radius","Kassan kehysten muotoilu"
"Example: 0px","Esimerkki: 0px"
"Klarna Checkout (North America)","Klarna Checkout (North America)"
"Klarna Checkout (Europe)","Klarna Checkout (Europe)"
"Klarna Checkout (Netherlands)","Klarna Checkout (Netherlands)"
"Klarna Checkout (DACH)","Klarna Checkout (DACH)"
